RootKind	RootId	RootCommanders	RootCompleteness	RootManualFallback	FromKind	FromId	RefKind	RefId	Field	Resolution	Source	Depth	Via
ability	TychusMarauderBuildHealingWard	Tychus	ability-with-chain	no	ability	TychusMarauderBuildHealingWard	effect	TychusMarauderHealingWardRelease	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMarauderBuildHealingWard
ability	TychusMarauderSuperStimpack	Tychus	ability-with-chain	no	ability	TychusMarauderSuperStimpack	requirement	HaveTychusMarauderSuperStimUpgrade	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusMarauderSuperStimpack
ability	TychusMarauderSuperStimpack	Tychus	ability-with-chain	no	ability	TychusMarauderSuperStimpack	validator	CasterLifeNotFullOrCasterFiringWeapon	Validator	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:TychusMarauderSuperStimpack
ability	TychusMarauderSuperStimpack	Tychus	ability-with-chain	no	ability	TychusMarauderSuperStimpack	effect	TychusMarauderSuperStim	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMarauderSuperStimpack
ability	TychusMedicAoE	Tychus	ability-with-chain	no	ability	TychusMedicAoE	effect	TychusMedicAoESearch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMedicAoE
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	requirement	HaveTychusMedicDefensiveMatrix	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	validator	TargetInCombat	Validator	missing		1	ability:TychusMedicDefensiveMatrix
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	validator	TargetNotHaveNewDefensiveMatrix	Validator	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	effect	TychusMedicDefensiveMatrixSet	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	healSmartTargetFilters	Validator	missing		1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotWarpingIn	Validator	missing		1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotMaxHP	Validator	missing		1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotStasis	Validator	missing		1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotTimedLifeUnitAndNotLarva	Validator	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotUnrepairable	Validator	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotStopping	Validator	missing		1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	effect	TychusMedivacHealInitialSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusOdinNuclearStrike	Tychus	ability-with-chain	no	ability	TychusOdinNuclearStrike	requirement	TychusResearchedOdinRedButton	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusOdinNuclearStrike
ability	TychusOdinNuclearStrike	Tychus	ability-with-chain	no	ability	TychusOdinNuclearStrike	effect	OdinNukePersistent	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusOdinNuclearStrike
ability	TychusOdinNuclearStrike	Tychus	ability-with-chain	no	ability	TychusOdinNuclearStrike	effect	OdinNukeDamage	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusOdinNuclearStrike
ability	TychusReaperBomb	Tychus	ability-with-chain	no	ability	TychusReaperBomb	effect	TychusReaperBombDamageLM	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusReaperBomb
ability	TychusReaperSuperCloak	Tychus	ability-with-chain	no	ability	TychusReaperSuperCloak	effect	TychusReaperSuperCloakAB	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusReaperSuperCloak
ability	TychusShredderGrenade	Tychus	ability-with-chain	no	ability	TychusShredderGrenade	effect	TychusShredderGrenadeDelay	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusShredderGrenade
ability	TychusShredderGrenade	Tychus	ability-with-chain	no	ability	TychusShredderGrenade	effect	TychusShredderGrenadeSearch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusShredderGrenade
ability	TychusShredderGrenade	Tychus	ability-with-chain	no	ability	TychusShredderGrenade	effect	TossGrenade	Effect	missing		1	ability:TychusShredderGrenade
ability	TychusSpectreUltrasonicPulse	Tychus	ability-with-chain	no	ability	TychusSpectreUltrasonicPulse	effect	TychusSpectreUltrasonicPulseCPLv1	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusSpectreUltrasonicPulse
ability	TychusSpectreUltrasonicPulse	Tychus	ability-with-chain	no	ability	TychusSpectreUltrasonicPulse	effect	TychusSpectreUltrasonicSearchLv1	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusSpectreUltrasonicPulse
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	button	Refinery	DefaultButtonFace	missing		1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	button	Bunker	DefaultButtonFace	missing		1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	button	EngineeringBay	DefaultButtonFace	missing		1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	HaveEngineeringBay	Requirements	xm-dependency	原始mod/Mods/XM/XMCore.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusResearchCenter	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusMedivacPlatformSingle	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusTankDepot	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusSpecialistDepot	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusAssaultDepot	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	validator	HasVespene	Validator	missing		1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	Refinery	UnitAttr	official-reference	references/sc2-build-96883-casc-export/mods/liberty.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	Bunker	UnitAttr	official-reference	references/sc2-build-96883-casc-export/mods/liberty.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusSCVAutoTurret	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusCommandCenter	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusEngineeringBay	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusResearchCenter	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusMedivacPlatform	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusArmory	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusGhostAcademy	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusMercCompound	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusWarhoundBuildAutoTurret	Tychus	ability-with-chain	no	ability	TychusWarhoundBuildAutoTurret	effect	TychusWarhoundAutoTurretRelease	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusWarhoundBuildAutoTurret
ability	TychusWarhoundBuildAutoTurret	Tychus	ability-with-chain	no	ability	TychusWarhoundBuildAutoTurret	unit	TychusWarhoundAutoTurret	Unit	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusWarhoundBuildAutoTurret
ability	TychusWarhoundTornadoSprayMissile	Tychus	ability-with-chain	no	ability	TychusWarhoundTornadoSprayMissile	requirement	HaveTychusWarhoundHaywireMissiles	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusWarhoundTornadoSprayMissile
ability	TychusWarhoundTornadoSprayMissile	Tychus	ability-with-chain	no	ability	TychusWarhoundTornadoSprayMissile	validator	TychusTornadoMissileEnemyCheck	Validator	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:TychusWarhoundTornadoSprayMissile
ability	TychusWarhoundTornadoSprayMissile	Tychus	ability-with-chain	no	ability	TychusWarhoundTornadoSprayMissile	effect	TychusWarhoundTornadoMissileCP	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusWarhoundTornadoSprayMissile
ability	UltraliskStetmannBurrowCharge	Stetmann	ability-with-chain	no	ability	UltraliskStetmannBurrowCharge	effect	UltraliskStetmannBurrowChargeSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:UltraliskStetmannBurrowCharge
ability	UltraliskStetmannBurrowCharge	Stetmann	ability-with-chain	no	ability	UltraliskStetmannBurrowCharge	effect	UltraliskStetmannBurrowChargeTargetSearch	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:UltraliskStetmannBurrowCharge
ability	UltraliskStetmannMechanicalLifeLeech	Stetmann	ability-with-chain	no	ability	UltraliskStetmannMechanicalLifeLeech	requirement	HaveUltraliskStetmannMechanicalLifeLeech	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:UltraliskStetmannMechanicalLifeLeech
ability	UltraliskStetmannMechanicalLifeLeech	Stetmann	ability-with-chain	no	ability	UltraliskStetmannMechanicalLifeLeech	validator	CasterLifeNotFullandTargetisEnemyorIsAllyandLifeGreaterThan25andNotUltraliskStetmann	Validator	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/validatordata.xml	1	ability:UltraliskStetmannMechanicalLifeLeech
ability	UltraliskStetmannMechanicalLifeLeech	Stetmann	ability-with-chain	no	ability	UltraliskStetmannMechanicalLifeLeech	effect	UltraliskMechanicalLifeLeechStetmannSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:UltraliskStetmannMechanicalLifeLeech
ability	UnsiegeMengsk	Mengsk	ability-with-chain	no	ability	UnsiegeMengsk	unit	SiegeTankMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:UnsiegeMengsk
ability	VehicleAfterburners	Horner	ability-with-chain	no	ability	VehicleAfterburners	requirement	HaveVehicleAfterburners	Requirements	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:VehicleAfterburners
ability	VehicleAfterburners	Horner	ability-with-chain	no	ability	VehicleAfterburners	effect	VehicleAfterburnersAB	Effect	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:VehicleAfterburners
ability	WarpPrismTransport	Alarak	ability-minimal	no	ability	WarpPrismTransport	effect	CoopCargoDeathDummy	Effect	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:WarpPrismTransport
ability	WarpPrismTransport	Alarak	ability-minimal	no	ability	WarpPrismTransport	behavior	TransportDummy	Behavior	missing		1	ability:WarpPrismTransport
ability	ZagaraVoidCoopBanelingBarrage	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopBanelingBarrage	effect	ZagaraVoidCoopBanelingBarrageCP	Effect	missing		1	ability:ZagaraVoidCoopBanelingBarrage
ability	ZagaraVoidCoopBurrow	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopBurrow	unit	ZagaraVoidCoopBurrowed	UnitAttr	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:ZagaraVoidCoopBurrow
ability	ZagaraVoidCoopMassFrenzy	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopMassFrenzy	effect	ZagaraVoidCoopMassFrenzySwitch	Effect	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:ZagaraVoidCoopMassFrenzy
ability	ZagaraVoidCoopSpawnHunterKillers	Zagara	ability-with-chain	no	ability	ZagaraVoidCoopSpawnHunterKillers	effect	ZagaraVoidCoopSpawnHunterKillersInitialSet	Effect	missing		1	ability:ZagaraVoidCoopSpawnHunterKillers
ability	ZeratulCharge	Zeratul	ability-with-chain	no	ability	ZeratulCharge	requirement	HaveLegendaryLegionAbilities	Requirements	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulCharge
ability	ZeratulCharge	Zeratul	ability-with-chain	no	ability	ZeratulCharge	validator	CasterNotHoldingPosition	Validator	missing		1	ability:ZeratulCharge
ability	ZeratulCharge	Zeratul	ability-with-chain	no	ability	ZeratulCharge	effect	Charge	Effect	missing		1	ability:ZeratulCharge
ability	ZeratulImmortalBarrierBase	Zeratul	ability-with-chain	no	ability	ZeratulImmortalBarrierBase	validator	CasterShieldsLT1	Validator	missing		1	ability:ZeratulImmortalBarrierBase
ability	ZeratulImmortalBarrierBase	Zeratul	ability-with-chain	no	ability	ZeratulImmortalBarrierBase	effect	ZeratulImmortalBarrierSet	Effect	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulImmortalBarrierBase
ability	ZeratulObserverMorphtoZeratulObserverSiege	Zeratul	ability-with-chain	no	ability	ZeratulObserverMorphtoZeratulObserverSiege	unit	ZeratulObserverSiegeMode	UnitAttr	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulObserverMorphtoZeratulObserverSiege
ability	ZeratulPhasingMode	Zeratul	ability-with-chain	no	ability	ZeratulPhasingMode	button	PhasingMode	DefaultButtonFace	missing		1	ability:ZeratulPhasingMode
ability	ZeratulPhasingMode	Zeratul	ability-with-chain	no	ability	ZeratulPhasingMode	unit	ZeratulWarpPrismPhasing	UnitAttr	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulPhasingMode
ability	ZeratulReflectionShield	Zeratul	ability-with-chain	no	ability	ZeratulReflectionShield	validator	VoidSentryNearbyFriendlyUnitInCombat	Validator	missing		1	ability:ZeratulReflectionShield
ability	ZeratulReflectionShield	Zeratul	ability-with-chain	no	ability	ZeratulReflectionShield	effect	ZeratulReflectionShieldCP	Effect	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/futurecommanders.xml	1	ability:ZeratulReflectionShield
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	validator	NotWarpingIn	Validator	missing		1	ability:ZeratulSentryShieldRepair
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	validator	UnitOrAttackingStructure	Validator	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:ZeratulSentryShieldRepair
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	validator	CasterHas10Energy	Validator	missing		1	ability:ZeratulSentryShieldRepair
ability	ZeratulSentryShieldRepair	Zeratul	ability-with-chain	no	ability	ZeratulSentryShieldRepair	effect	VoidSentryShieldRepair	Effect	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:ZeratulSentryShieldRepair
ability	ZeratulWarpPrismSelectVoidRift	Zeratul	ability-minimal	no	ability	ZeratulWarpPrismSelectVoidRift	requirement	ZeratulWarpPrismSelectVoidRift	Requirements	official-reference	references/sc2-build-96883-casc-export/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:ZeratulWarpPrismSelectVoidRift
ability	ZeratulZealotWhirlwind	Zeratul	ability-with-chain	no	ability	ZeratulZealotWhirlwind	validator	VoidZealotWhirlwindCheck	Validator	missing		1	ability:ZeratulZealotWhirlwind
ability	ZeratulZealotWhirlwind	Zeratul	ability-with-chain	no	ability	ZeratulZealotWhirlwind	effect	VoidZealotWhirlwindSet	Effect	missing		1	ability:ZeratulZealotWhirlwind
ability	ZeratulZealotWhirlwind	Zeratul	ability-with-chain	no	ability	ZeratulZealotWhirlwind	effect	VoidZealotWhirlwind	Effect	missing		1	ability:ZeratulZealotWhirlwind
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HideExtractor	Requirements	missing		1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	SpawningPoolStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HaveHatcheryStetmann	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HydraliskDenStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	SpireStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	UltraliskCavernStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	InfestationPitStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	BanelingNestStetmannRequirements	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	requirement	HaveSpawningPoolStetmann	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	validator	HasVespene	Validator	missing		1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	HatcheryStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	ExtractorStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SpawningPoolStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	EvolutionChamberStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	HydraliskDenStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SpireStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	UltraliskCavernStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	InfestationPitStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	BanelingNestStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SpineCrawlerStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
ability	ZergBuildStetmann	Stetmann	ability-with-chain	no	ability	ZergBuildStetmann	unit	SporeCrawlerStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:ZergBuildStetmann
