RootKind	RootId	RootCommanders	RootCompleteness	RootManualFallback	FromKind	FromId	RefKind	RefId	Field	Resolution	Source	Depth	Via
ability	BurrowSIInfestedCivilianDown	Stukov	ability-with-chain	no	ability	BurrowSIInfestedCivilianDown	unit	SIInfestedCivilianBurrowed	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:BurrowSIInfestedCivilianDown
ability	BurrowSIInfestedMarineDown	Stukov	ability-with-chain	no	ability	BurrowSIInfestedMarineDown	unit	SIInfestedMarineBurrowed	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:BurrowSIInfestedMarineDown
ability	BurrowStukovInfestedBansheeDown	Stukov	external-xm-dependency-node	no			ability	BurrowStukovInfestedBansheeDown	profile-root	xm-dependency	原始mod/Mods/XM/XMStukov.SC2Mod/Base.SC2Data/GameData/AbilData.xml	0	ability:BurrowStukovInfestedBansheeDown
ability	BurrowUltraliskDownStetmann	Stetmann	ability-with-chain	no	ability	BurrowUltraliskDownStetmann	unit	UltraliskStetmannBurrowed	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:BurrowUltraliskDownStetmann
ability	BurrowZerglingDownStetmann	Stetmann	ability-with-chain	no	ability	BurrowZerglingDownStetmann	unit	ZerglingStetmannBurrowed	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:BurrowZerglingDownStetmann
ability	CausticSpray	Zagara	ability-minimal	no	ability	CausticSpray	requirement	HaveCausticSpray	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:CausticSpray
ability	Charge	Artanis,Vorazun	ability-minimal	no	ability	Charge	requirement	UseCharge	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:Charge
ability	CommanderPrestigeDehakaPackLeadersRetreat	Dehaka	ability-with-chain	no	ability	CommanderPrestigeDehakaPackLeadersRetreat	requirement	CommanderPrestigeDehakaPackLeaders	Requirements	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:CommanderPrestigeDehakaPackLeadersRetreat
ability	CommanderPrestigeDehakaPackLeadersRetreat	Dehaka	ability-with-chain	no	ability	CommanderPrestigeDehakaPackLeadersRetreat	effect	TimedLifeFate	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/core.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:CommanderPrestigeDehakaPackLeadersRetreat
ability	CommanderPrestigeStukovBansheesDeploy	Stukov	external-official-reference-node	no			ability	CommanderPrestigeStukovBansheesDeploy	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	0	ability:CommanderPrestigeStukovBansheesDeploy
ability	CommanderPrestigeStukovBansheeTransport	Stukov	external-official-reference-node	no			ability	CommanderPrestigeStukovBansheeTransport	profile-root	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	0	ability:CommanderPrestigeStukovBansheeTransport
ability	CommanderPrestigeSwannHerculesScienceVesselTacticalJump	Swann	ability-with-chain	no	ability	CommanderPrestigeSwannHerculesScienceVesselTacticalJump	requirement	CommanderPrestigeSwannHercules	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:CommanderPrestigeSwannHerculesScienceVesselTacticalJump
ability	CommanderPrestigeSwannHerculesScienceVesselTacticalJump	Swann	ability-with-chain	no	ability	CommanderPrestigeSwannHerculesScienceVesselTacticalJump	effect	FleetwideJumpCreatePrecursor	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:CommanderPrestigeSwannHerculesScienceVesselTacticalJump
ability	CommanderPrestigeVorazunTimeStop	Vorazun	ability-minimal	no	ability	CommanderPrestigeVorazunTimeStop	requirement	HaveSOATimeFreeze	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/void.sc2campaign/base.sc2data/gamedata/requirementdata.xml	1	ability:CommanderPrestigeVorazunTimeStop
ability	CommanderPrestigeZagaraZagaraDeepTunnel	Zagara	ability-with-chain	no	ability	CommanderPrestigeZagaraZagaraDeepTunnel	effect	AbathurDeepTunnelCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:CommanderPrestigeZagaraZagaraDeepTunnel
ability	CoopMurvarSpawnCreepers	Dehaka	ability-minimal	no	ability	CoopMurvarSpawnCreepers	validator	EnemiesWithin12	Validator	xm-dependency	原始mod/Mods/XM/XMCore.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:CoopMurvarSpawnCreepers
ability	CorruptorStetmannCausticSpray	Stetmann	ability-with-chain	no	ability	CorruptorStetmannCausticSpray	requirement	HaveCorruptorStetmannCausticSpray	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:CorruptorStetmannCausticSpray
ability	CorruptorStetmannCausticSpray	Stetmann	ability-with-chain	no	ability	CorruptorStetmannCausticSpray	effect	CorruptorStetmannCausticSprayBasePersistent	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:CorruptorStetmannCausticSpray
ability	CorruptorStetmannMissilePods	Stetmann	ability-with-chain	no	ability	CorruptorStetmannMissilePods	effect	HurricaneMissileStetmann	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:CorruptorStetmannMissilePods
ability	CorruptorStetmannMissilePods	Stetmann	ability-with-chain	no	ability	CorruptorStetmannMissilePods	effect	HurricaneMissileDamageStetmann	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:CorruptorStetmannMissilePods
ability	CorruptorStetmannMissilePods	Stetmann	ability-with-chain	no	ability	CorruptorStetmannMissilePods	effect	MissilePods	Effect	cross-kind-reference	游戏数据/官方SC2原始文本镜像/mods/voidprologue.sc2mod/base.sc2data/gamedata/abildata.xml	1	ability:CorruptorStetmannMissilePods
ability	CorsairMPDisruptionWeb	Vorazun	ability-minimal	no	ability	CorsairMPDisruptionWeb	requirement	HaveCorsairDisruptionWeb	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:CorsairMPDisruptionWeb
ability	DarkTemplarShadowDash	Vorazun	ability-minimal	no	ability	DarkTemplarShadowDash	requirement	HaveResearchShadowDash	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:DarkTemplarShadowDash
ability	DarkTemplarShadowFury	Vorazun	ability-minimal	no	ability	DarkTemplarShadowFury	requirement	HaveResearchShadowFury	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:DarkTemplarShadowFury
ability	DefensiveMatrixTarget	Swann	ability-with-chain	no	ability	DefensiveMatrixTarget	requirement	UseDefensiveMatrixTarget	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:DefensiveMatrixTarget
ability	DefensiveMatrixTarget	Swann	ability-with-chain	no	ability	DefensiveMatrixTarget	effect	DefensiveMatrixSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:DefensiveMatrixTarget
ability	DehakaAirAttackUpgrade	Dehaka	ability-with-chain	no	ability	DehakaAirAttackUpgrade	behavior	DehakaAirAttackUpgrade	BehaviorArray	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaAirAttackUpgrade
ability	DehakaAirAttackUpgrade	Dehaka	ability-with-chain	no	ability	DehakaAirAttackUpgrade	button	DehakaAirAttackUpgrade	DefaultButtonFace	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaAirAttackUpgrade
ability	DehakaAirAttackUpgrade	Dehaka	ability-with-chain	no	ability	DehakaAirAttackUpgrade	behavior	DehakaAirAttackUpgrade	Behavior	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaAirAttackUpgrade
ability	DehakaArmorUpgrade	Dehaka	ability-with-chain	no	ability	DehakaArmorUpgrade	behavior	DehakaArmorUpgrade1	BehaviorArray	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaArmorUpgrade
ability	DehakaArmorUpgrade	Dehaka	ability-with-chain	no	ability	DehakaArmorUpgrade	button	LearnDehakaArmorUpgrade	DefaultButtonFace	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaArmorUpgrade
ability	DehakaArmorUpgrade	Dehaka	ability-with-chain	no	ability	DehakaArmorUpgrade	behavior	DehakaArmorUpgrade1	Behavior	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaArmorUpgrade
ability	DehakaConsume	Dehaka	ability-with-chain	no	ability	DehakaConsume	effect	DehakaConsumeLaunchMissile	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaConsume
ability	DehakaConsume	Dehaka	ability-with-chain	no	ability	DehakaConsume	effect	FaceEmbrace	Effect	cross-kind-reference	原始mod/Mods/XM/XMFinal.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaConsume
ability	DehakaDakrunTopBar	Dehaka	external-xm-dependency-node	no			ability	DehakaDakrunTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/AbilData.xml	0	ability:DehakaDakrunTopBar
ability	DehakaDetector	Dehaka	ability-with-chain	no	ability	DehakaDetector	behavior	DehakaDetectorPassive	BehaviorArray	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaDetector
ability	DehakaDetector	Dehaka	ability-with-chain	no	ability	DehakaDetector	behavior	DehakaDetectorPassive	Behavior	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaDetector
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	requirement	DehakaGlevigBuild	Requirements	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	requirement	DehakaMurvarBuild	Requirements	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	requirement	DehakaDakrunBuild	Requirements	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	requirement	HaveDehakaGlevigStructure	Requirements	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	unit	DehakaHatchery	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	unit	DehakaBarracks	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	unit	DehakaGlevigStructure	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	unit	DehakaMurvarStructure	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	unit	DehakaDakrunStructure	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaDroneMorph
ability	DehakaDroneMorph	Dehaka	ability-with-chain	no	ability	DehakaDroneMorph	unit	DehakaNydusDestroyer	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaDroneMorph
ability	DehakaGlevigTopBar	Dehaka	external-xm-dependency-node	no			ability	DehakaGlevigTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/AbilData.xml	0	ability:DehakaGlevigTopBar
ability	DehakaIntimidatingRoar	Dehaka	ability-with-chain	no	ability	DehakaIntimidatingRoar	effect	DehakaIntimidatingRoarSearch	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaIntimidatingRoar
ability	DehakaIntimidatingRoar	Dehaka	ability-with-chain	no	ability	DehakaIntimidatingRoar	effect	DehakaIntimidatingRoarSearchLv2	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaIntimidatingRoar
ability	DehakaIntimidatingRoar	Dehaka	ability-with-chain	no	ability	DehakaIntimidatingRoar	effect	DehakaIntimidatingRoarSearchLv3	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaIntimidatingRoar
ability	DehakaIntimidatingRoar	Dehaka	ability-with-chain	no	ability	DehakaIntimidatingRoar	effect	DehakaIntimidatingRoar	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaIntimidatingRoar
ability	DehakaIntimidatingRoar	Dehaka	ability-with-chain	no	ability	DehakaIntimidatingRoar	effect	DehakaIntimidatingRoarLv2	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaIntimidatingRoar
ability	DehakaIntimidatingRoar	Dehaka	ability-with-chain	no	ability	DehakaIntimidatingRoar	effect	DehakaIntimidatingRoarLv3	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaIntimidatingRoar
ability	DehakaLeapStomp	Dehaka	ability-with-chain	no	ability	DehakaLeapStomp	effect	DehakaLeapStompPlacementCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:DehakaLeapStomp
ability	DehakaLeapStomp	Dehaka	ability-with-chain	no	ability	DehakaLeapStomp	effect	DehakaStompSearchC	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaLeapStomp
ability	DehakaLearn	Dehaka	ability-with-chain	no	ability	DehakaLearn	button	LearnDehakaGiveEssence	DefaultButtonFace	missing		1	ability:DehakaLearn
ability	DehakaLearn	Dehaka	ability-with-chain	no	ability	DehakaLearn	button	LearnDehakaMendingAura	DefaultButtonFace	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaLearn
ability	DehakaLearn	Dehaka	ability-with-chain	no	ability	DehakaLearn	button	LearnDehakaArmorUpgrade	DefaultButtonFace	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaLearn
ability	DehakaLearn	Dehaka	ability-with-chain	no	ability	DehakaLearn	button	LearnDehakaDetector	DefaultButtonFace	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaLearn
ability	DehakaLearn	Dehaka	ability-with-chain	no	ability	DehakaLearn	button	DehakaAirAttackUpgrade	DefaultButtonFace	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/ButtonData.xml	1	ability:DehakaLearn
ability	DehakaLocustFlyingSwoopAttack	Dehaka	ability-with-chain	no	ability	DehakaLocustFlyingSwoopAttack	effect	DehakaLocustFlyingSwoopCreatePrecursorOffset	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaLocustFlyingSwoopAttack
ability	DehakaMendingAura	Dehaka	ability-with-chain	no	ability	DehakaMendingAura	behavior	DehakaMendingAuraCaster	BehaviorArray	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaMendingAura
ability	DehakaMendingAura	Dehaka	ability-with-chain	no	ability	DehakaMendingAura	behavior	DehakaMendingAuraCaster	Behavior	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/BehaviorData.xml	1	ability:DehakaMendingAura
ability	DehakaMorphToPrimalSwarmHostBurrowed	Dehaka	ability-with-chain	no	ability	DehakaMorphToPrimalSwarmHostBurrowed	button	MorphToSwarmHostBurrowedMP	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/mods/swarm.sc2mod/base.sc2data/gamedata/buttondata.xml	1	ability:DehakaMorphToPrimalSwarmHostBurrowed
ability	DehakaMorphToPrimalSwarmHostBurrowed	Dehaka	ability-with-chain	no	ability	DehakaMorphToPrimalSwarmHostBurrowed	unit	DehakaPrimalSwarmHostBurrowed	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaMorphToPrimalSwarmHostBurrowed
ability	DehakaMorphToSwarmHostBurrowed	Dehaka	ability-with-chain	no	ability	DehakaMorphToSwarmHostBurrowed	button	MorphToSwarmHostBurrowedMP	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/mods/swarm.sc2mod/base.sc2data/gamedata/buttondata.xml	1	ability:DehakaMorphToSwarmHostBurrowed
ability	DehakaMorphToSwarmHostBurrowed	Dehaka	ability-with-chain	no	ability	DehakaMorphToSwarmHostBurrowed	unit	DehakaSwarmHostBurrowed	UnitAttr	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:DehakaMorphToSwarmHostBurrowed
ability	DehakaMurvarTopBar	Dehaka	external-xm-dependency-node	no			ability	DehakaMurvarTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/AbilData.xml	0	ability:DehakaMurvarTopBar
ability	DehakaNydusDestroyerTopBar	Dehaka	external-xm-dependency-node	no			ability	DehakaNydusDestroyerTopBar	profile-root	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/AbilData.xml	0	ability:DehakaNydusDestroyerTopBar
ability	DehakaSpawnCreeperTargeted	Dehaka	ability-with-chain	no	ability	DehakaSpawnCreeperTargeted	validator	EnemiesWithin12	Validator	xm-dependency	原始mod/Mods/XM/XMCore.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:DehakaSpawnCreeperTargeted
ability	DehakaSpawnCreeperTargeted	Dehaka	ability-with-chain	no	ability	DehakaSpawnCreeperTargeted	effect	DehakaCreeperCreateSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaSpawnCreeperTargeted
ability	DehakaSpawnLocustsTargeted	Dehaka	ability-with-chain	no	ability	DehakaSpawnLocustsTargeted	validator	EnemiesWithin14	Validator	xm-dependency	原始mod/Mods/XM/XMCore.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:DehakaSpawnLocustsTargeted
ability	DehakaSpawnLocustsTargeted	Dehaka	ability-with-chain	no	ability	DehakaSpawnLocustsTargeted	effect	DehakaLocustCreateSet	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:DehakaSpawnLocustsTargeted
